

This is RAxML version 8.2.12 released by Alexandros Stamatakis on May 2018.

With greatly appreciated code contributions by:
Andre Aberer      (HITS)
Simon Berger      (HITS)
Alexey Kozlov     (HITS)
Kassian Kobert    (HITS)
David Dao         (KIT and HITS)
Sarah Lutteropp   (KIT and HITS)
Nick Pattengale   (Sandia)
Wayne Pfeiffer    (SDSC)
Akifumi S. Tanabe (NRIFS)
Charlie Taylor    (UF)


Alignment has 637 distinct alignment patterns

Proportion of gaps and completely undetermined characters in this alignment: 3.59%

RAxML rapid bootstrapping and subsequent ML search

Using 1 distinct models/data partitions with joint branch length optimization



Executing 1000 rapid bootstrap inferences and thereafter a thorough ML search 

All free model parameters will be estimated by RAxML
GAMMA model of rate heterogeneity, ML estimate of alpha-parameter

GAMMA Model parameters will be estimated up to an accuracy of 0.1000000000 Log Likelihood units

Partition: 0
Alignment Patterns: 637
Name: No Name Provided
DataType: AA
Substitution Matrix: LG
Using fixed base frequencies




RAxML was called as follows:

raxmlHPC -s ../Spikes_aligned.fasta -n Spike_tree.txt -m PROTGAMMALG -f a -p 10 -N autoMRE -x 10 



Time for BS model parameter optimization 2.504336
Bootstrap[0]: Time 21.219727 seconds, bootstrap likelihood -16096.499052, best rearrangement setting 5
Bootstrap[261]: Time 17.880994 seconds, bootstrap likelihood -17394.045095, best rearrangement setting 15
Bootstrap[262]: Time 20.911728 seconds, bootstrap likelihood -17414.288971, best rearrangement setting 9
Bootstrap[263]: Time 19.284313 seconds, bootstrap likelihood -17265.355872, best rearrangement setting 9
Bootstrap[264]: Time 18.465054 seconds, bootstrap likelihood -17389.139270, best rearrangement setting 13
Bootstrap[265]: Time 19.049921 seconds, bootstrap likelihood -16640.172528, best rearrangement setting 9
Bootstrap[266]: Time 18.559140 seconds, bootstrap likelihood -16086.611157, best rearrangement setting 5
Bootstrap[267]: Time 20.901616 seconds, bootstrap likelihood -16714.917794, best rearrangement setting 12
Bootstrap[268]: Time 18.896382 seconds, bootstrap likelihood -17013.479942, best rearrangement setting 8
Bootstrap[269]: Time 19.532397 seconds, bootstrap likelihood -17366.603536, best rearrangement setting 7
Bootstrap[270]: Time 17.557583 seconds, bootstrap likelihood -16369.674175, best rearrangement setting 11
Bootstrap[271]: Time 17.430453 seconds, bootstrap likelihood -17049.695072, best rearrangement setting 10
Bootstrap[272]: Time 18.624991 seconds, bootstrap likelihood -17387.276471, best rearrangement setting 7
Bootstrap[273]: Time 7.967504 seconds, bootstrap likelihood -17051.282576, best rearrangement setting 7
Bootstrap[274]: Time 18.320692 seconds, bootstrap likelihood -17216.385184, best rearrangement setting 10
Bootstrap[275]: Time 17.890448 seconds, bootstrap likelihood -17506.988357, best rearrangement setting 14
Bootstrap[276]: Time 19.127257 seconds, bootstrap likelihood -17392.692365, best rearrangement setting 11
Bootstrap[277]: Time 19.292969 seconds, bootstrap likelihood -16779.772821, best rearrangement setting 13
Bootstrap[278]: Time 20.730359 seconds, bootstrap likelihood -17942.433690, best rearrangement setting 15
Bootstrap[279]: Time 21.198738 seconds, bootstrap likelihood -17351.183915, best rearrangement setting 11
Bootstrap[280]: Time 20.843020 seconds, bootstrap likelihood -16251.782076, best rearrangement setting 12
Bootstrap[281]: Time 21.072830 seconds, bootstrap likelihood -16832.137224, best rearrangement setting 12
Bootstrap[282]: Time 17.509746 seconds, bootstrap likelihood -16287.454314, best rearrangement setting 9
Bootstrap[283]: Time 21.171726 seconds, bootstrap likelihood -17496.874760, best rearrangement setting 13
Bootstrap[284]: Time 19.500225 seconds, bootstrap likelihood -17172.679829, best rearrangement setting 8
Bootstrap[285]: Time 18.482413 seconds, bootstrap likelihood -16414.212220, best rearrangement setting 6
Bootstrap[286]: Time 18.591580 seconds, bootstrap likelihood -17285.752456, best rearrangement setting 8
Bootstrap[287]: Time 18.622125 seconds, bootstrap likelihood -17256.106653, best rearrangement setting 9
Bootstrap[288]: Time 19.164138 seconds, bootstrap likelihood -16831.763083, best rearrangement setting 15
Bootstrap[289]: Time 17.519267 seconds, bootstrap likelihood -17183.514606, best rearrangement setting 15
Bootstrap[290]: Time 18.881878 seconds, bootstrap likelihood -17074.727398, best rearrangement setting 6
Bootstrap[291]: Time 19.527902 seconds, bootstrap likelihood -16452.189495, best rearrangement setting 14
Bootstrap[292]: Time 19.883942 seconds, bootstrap likelihood -17265.445914, best rearrangement setting 6
Bootstrap[293]: Time 20.531551 seconds, bootstrap likelihood -18242.663939, best rearrangement setting 6
Bootstrap[294]: Time 18.271721 seconds, bootstrap likelihood -17512.278966, best rearrangement setting 5
Bootstrap[295]: Time 19.554370 seconds, bootstrap likelihood -16941.379363, best rearrangement setting 15
Bootstrap[296]: Time 20.467762 seconds, bootstrap likelihood -16923.550755, best rearrangement setting 8
Bootstrap[297]: Time 19.097671 seconds, bootstrap likelihood -17902.252160, best rearrangement setting 14
Bootstrap[298]: Time 18.091963 seconds, bootstrap likelihood -16466.005092, best rearrangement setting 13
Bootstrap[299]: Time 19.729718 seconds, bootstrap likelihood -17173.736875, best rearrangement setting 8
Bootstrap[300]: Time 18.518850 seconds, bootstrap likelihood -17152.297689, best rearrangement setting 14
Bootstrap[301]: Time 18.951438 seconds, bootstrap likelihood -17440.568718, best rearrangement setting 7
Bootstrap[302]: Time 19.562158 seconds, bootstrap likelihood -16981.198332, best rearrangement setting 13
Bootstrap[303]: Time 20.270186 seconds, bootstrap likelihood -18270.396725, best rearrangement setting 11
Bootstrap[304]: Time 21.039811 seconds, bootstrap likelihood -17348.767308, best rearrangement setting 12
Bootstrap[305]: Time 17.863215 seconds, bootstrap likelihood -17580.730673, best rearrangement setting 10
Bootstrap[306]: Time 19.745736 seconds, bootstrap likelihood -17061.977073, best rearrangement setting 6
Bootstrap[307]: Time 19.955981 seconds, bootstrap likelihood -17401.572871, best rearrangement setting 11
Bootstrap[308]: Time 21.234938 seconds, bootstrap likelihood -18111.008290, best rearrangement setting 15
Bootstrap[309]: Time 19.485593 seconds, bootstrap likelihood -17696.146231, best rearrangement setting 9
Bootstrap[310]: Time 20.041318 seconds, bootstrap likelihood -17148.685478, best rearrangement setting 13
Bootstrap[311]: Time 18.643626 seconds, bootstrap likelihood -16676.520065, best rearrangement setting 14
Bootstrap[312]: Time 19.056713 seconds, bootstrap likelihood -17102.204753, best rearrangement setting 15
Bootstrap[313]: Time 20.078644 seconds, bootstrap likelihood -16905.554504, best rearrangement setting 9
Bootstrap[314]: Time 18.483336 seconds, bootstrap likelihood -16826.845107, best rearrangement setting 14
Bootstrap[315]: Time 18.897134 seconds, bootstrap likelihood -17510.979078, best rearrangement setting 14
Bootstrap[316]: Time 17.987755 seconds, bootstrap likelihood -17306.206768, best rearrangement setting 5
Bootstrap[317]: Time 19.670435 seconds, bootstrap likelihood -17184.539872, best rearrangement setting 13
Bootstrap[318]: Time 19.923731 seconds, bootstrap likelihood -17131.995575, best rearrangement setting 12
Bootstrap[319]: Time 18.385685 seconds, bootstrap likelihood -17087.695832, best rearrangement setting 5
Bootstrap[320]: Time 19.489405 seconds, bootstrap likelihood -16856.556242, best rearrangement setting 8
Bootstrap[321]: Time 20.408876 seconds, bootstrap likelihood -16932.035205, best rearrangement setting 9
Bootstrap[322]: Time 20.559785 seconds, bootstrap likelihood -17956.499668, best rearrangement setting 5
Bootstrap[323]: Time 20.121299 seconds, bootstrap likelihood -17057.977928, best rearrangement setting 14
Bootstrap[324]: Time 19.179922 seconds, bootstrap likelihood -17692.656387, best rearrangement setting 8
Bootstrap[325]: Time 20.009969 seconds, bootstrap likelihood -17183.977913, best rearrangement setting 10
Bootstrap[326]: Time 18.148378 seconds, bootstrap likelihood -17178.354058, best rearrangement setting 8
Bootstrap[327]: Time 17.666169 seconds, bootstrap likelihood -17497.823201, best rearrangement setting 8
Bootstrap[328]: Time 18.825088 seconds, bootstrap likelihood -17391.130949, best rearrangement setting 6
Bootstrap[329]: Time 18.313477 seconds, bootstrap likelihood -16989.898054, best rearrangement setting 13
Bootstrap[330]: Time 16.824267 seconds, bootstrap likelihood -16448.361100, best rearrangement setting 6
Bootstrap[331]: Time 18.431502 seconds, bootstrap likelihood -16903.397257, best rearrangement setting 8
Bootstrap[332]: Time 21.293852 seconds, bootstrap likelihood -17247.132487, best rearrangement setting 7
Bootstrap[333]: Time 19.794002 seconds, bootstrap likelihood -17426.278876, best rearrangement setting 15
Bootstrap[334]: Time 21.651637 seconds, bootstrap likelihood -18142.404472, best rearrangement setting 7
Bootstrap[335]: Time 17.347514 seconds, bootstrap likelihood -17112.912418, best rearrangement setting 10
Bootstrap[336]: Time 17.304315 seconds, bootstrap likelihood -16032.821694, best rearrangement setting 5
Bootstrap[337]: Time 18.083166 seconds, bootstrap likelihood -17179.431544, best rearrangement setting 14
Bootstrap[338]: Time 18.339027 seconds, bootstrap likelihood -17541.900894, best rearrangement setting 6
Bootstrap[339]: Time 19.566086 seconds, bootstrap likelihood -17333.175105, best rearrangement setting 10
Bootstrap[340]: Time 18.385053 seconds, bootstrap likelihood -16486.497108, best rearrangement setting 15
Bootstrap[341]: Time 19.001326 seconds, bootstrap likelihood -17855.621679, best rearrangement setting 9
Bootstrap[342]: Time 17.003663 seconds, bootstrap likelihood -16540.853213, best rearrangement setting 6
Bootstrap[343]: Time 22.170095 seconds, bootstrap likelihood -17086.349216, best rearrangement setting 14
Bootstrap[344]: Time 19.692617 seconds, bootstrap likelihood -17240.962105, best rearrangement setting 6
Bootstrap[345]: Time 18.096594 seconds, bootstrap likelihood -17472.060660, best rearrangement setting 10
Bootstrap[346]: Time 19.123787 seconds, bootstrap likelihood -17018.894077, best rearrangement setting 6
Bootstrap[347]: Time 17.900974 seconds, bootstrap likelihood -16564.841331, best rearrangement setting 12
Bootstrap[348]: Time 18.657198 seconds, bootstrap likelihood -17505.054433, best rearrangement setting 12
Bootstrap[349]: Time 17.973294 seconds, bootstrap likelihood -17575.315565, best rearrangement setting 10
Bootstrap[350]: Time 19.922728 seconds, bootstrap likelihood -18646.425002, best rearrangement setting 14
Bootstrap[351]: Time 22.509014 seconds, bootstrap likelihood -16132.528173, best rearrangement setting 12
Bootstrap[352]: Time 17.010800 seconds, bootstrap likelihood -16628.044327, best rearrangement setting 7
Bootstrap[353]: Time 18.448804 seconds, bootstrap likelihood -17463.098057, best rearrangement setting 8
Bootstrap[354]: Time 19.105120 seconds, bootstrap likelihood -17035.568543, best rearrangement setting 8
Bootstrap[355]: Time 20.277003 seconds, bootstrap likelihood -17137.100511, best rearrangement setting 6
Bootstrap[356]: Time 19.095414 seconds, bootstrap likelihood -17177.763774, best rearrangement setting 12
Bootstrap[357]: Time 17.072184 seconds, bootstrap likelihood -16370.072487, best rearrangement setting 5
Bootstrap[358]: Time 18.441400 seconds, bootstrap likelihood -16146.273543, best rearrangement setting 13
Bootstrap[359]: Time 18.626203 seconds, bootstrap likelihood -17333.403231, best rearrangement setting 11
Bootstrap[360]: Time 18.433850 seconds, bootstrap likelihood -16575.698062, best rearrangement setting 8
Bootstrap[361]: Time 21.688987 seconds, bootstrap likelihood -17745.574500, best rearrangement setting 9
Bootstrap[362]: Time 17.770616 seconds, bootstrap likelihood -17388.076232, best rearrangement setting 13
Bootstrap[363]: Time 18.182849 seconds, bootstrap likelihood -17177.179517, best rearrangement setting 6
Bootstrap[364]: Time 19.744947 seconds, bootstrap likelihood -16869.454367, best rearrangement setting 6
Bootstrap[365]: Time 18.627067 seconds, bootstrap likelihood -16997.618017, best rearrangement setting 5
Bootstrap[366]: Time 20.009672 seconds, bootstrap likelihood -17844.169848, best rearrangement setting 12
Bootstrap[367]: Time 19.933086 seconds, bootstrap likelihood -16872.791125, best rearrangement setting 15
Bootstrap[368]: Time 19.904331 seconds, bootstrap likelihood -16962.616971, best rearrangement setting 12
Bootstrap[369]: Time 17.758725 seconds, bootstrap likelihood -16378.664769, best rearrangement setting 11
Bootstrap[370]: Time 18.699486 seconds, bootstrap likelihood -17055.182933, best rearrangement setting 14
Bootstrap[371]: Time 18.074592 seconds, bootstrap likelihood -17258.784496, best rearrangement setting 6
Bootstrap[372]: Time 18.751730 seconds, bootstrap likelihood -17164.197625, best rearrangement setting 6
Bootstrap[373]: Time 17.441268 seconds, bootstrap likelihood -17485.376253, best rearrangement setting 11
Bootstrap[374]: Time 18.647962 seconds, bootstrap likelihood -17646.702436, best rearrangement setting 5
Bootstrap[375]: Time 18.928733 seconds, bootstrap likelihood -17979.043587, best rearrangement setting 5
Bootstrap[376]: Time 19.158307 seconds, bootstrap likelihood -16328.043034, best rearrangement setting 6
Bootstrap[377]: Time 19.636306 seconds, bootstrap likelihood -17945.096883, best rearrangement setting 5
Bootstrap[378]: Time 17.107783 seconds, bootstrap likelihood -17321.370771, best rearrangement setting 8
Bootstrap[379]: Time 20.278768 seconds, bootstrap likelihood -16825.030998, best rearrangement setting 14
Bootstrap[380]: Time 19.628926 seconds, bootstrap likelihood -16924.653828, best rearrangement setting 15
Bootstrap[381]: Time 18.401448 seconds, bootstrap likelihood -16622.916685, best rearrangement setting 12
Bootstrap[382]: Time 19.175370 seconds, bootstrap likelihood -16627.472450, best rearrangement setting 6
Bootstrap[383]: Time 20.850936 seconds, bootstrap likelihood -16476.753813, best rearrangement setting 10
Bootstrap[384]: Time 20.908589 seconds, bootstrap likelihood -17746.710983, best rearrangement setting 7
Bootstrap[385]: Time 18.394023 seconds, bootstrap likelihood -17137.202757, best rearrangement setting 13
Bootstrap[386]: Time 19.032071 seconds, bootstrap likelihood -16865.089478, best rearrangement setting 13
Bootstrap[387]: Time 19.015489 seconds, bootstrap likelihood -17011.088248, best rearrangement setting 7
Bootstrap[388]: Time 20.072672 seconds, bootstrap likelihood -16989.540663, best rearrangement setting 14
Bootstrap[389]: Time 19.289906 seconds, bootstrap likelihood -17426.734925, best rearrangement setting 14
Bootstrap[390]: Time 18.858995 seconds, bootstrap likelihood -16749.181050, best rearrangement setting 5
Bootstrap[391]: Time 19.495078 seconds, bootstrap likelihood -17396.817164, best rearrangement setting 10
Bootstrap[392]: Time 19.423199 seconds, bootstrap likelihood -17216.899052, best rearrangement setting 15
Bootstrap[393]: Time 18.479353 seconds, bootstrap likelihood -16325.962370, best rearrangement setting 12
Bootstrap[394]: Time 20.214441 seconds, bootstrap likelihood -17333.712057, best rearrangement setting 8
Bootstrap[395]: Time 19.639290 seconds, bootstrap likelihood -17506.266561, best rearrangement setting 11
Bootstrap[396]: Time 19.715658 seconds, bootstrap likelihood -16925.967152, best rearrangement setting 7
Bootstrap[397]: Time 17.590746 seconds, bootstrap likelihood -16808.400138, best rearrangement setting 12
Bootstrap[398]: Time 19.080587 seconds, bootstrap likelihood -16768.979360, best rearrangement setting 6
Bootstrap[399]: Time 17.666012 seconds, bootstrap likelihood -16846.095448, best rearrangement setting 9
Bootstrap[400]: Time 18.173340 seconds, bootstrap likelihood -17337.567112, best rearrangement setting 8
Bootstrap[401]: Time 19.462613 seconds, bootstrap likelihood -16722.536731, best rearrangement setting 9
Bootstrap[402]: Time 19.345035 seconds, bootstrap likelihood -16962.770941, best rearrangement setting 11
Bootstrap[403]: Time 21.404447 seconds, bootstrap likelihood -17274.393636, best rearrangement setting 11
Bootstrap[404]: Time 18.457289 seconds, bootstrap likelihood -15994.942240, best rearrangement setting 8
Bootstrap[405]: Time 18.834476 seconds, bootstrap likelihood -17066.735156, best rearrangement setting 14
Bootstrap[406]: Time 20.194341 seconds, bootstrap likelihood -17513.840450, best rearrangement setting 13
Bootstrap[407]: Time 18.184797 seconds, bootstrap likelihood -16349.381095, best rearrangement setting 10
Bootstrap[408]: Time 19.404338 seconds, bootstrap likelihood -17294.178447, best rearrangement setting 7
Bootstrap[409]: Time 17.593664 seconds, bootstrap likelihood -17612.962627, best rearrangement setting 14
Bootstrap[410]: Time 20.408721 seconds, bootstrap likelihood -17269.322910, best rearrangement setting 11
Bootstrap[411]: Time 20.271088 seconds, bootstrap likelihood -18278.171919, best rearrangement setting 13
Bootstrap[412]: Time 18.883102 seconds, bootstrap likelihood -16683.461494, best rearrangement setting 11
Bootstrap[413]: Time 20.143095 seconds, bootstrap likelihood -16816.943206, best rearrangement setting 10
Bootstrap[414]: Time 19.824267 seconds, bootstrap likelihood -17523.106591, best rearrangement setting 15
Bootstrap[415]: Time 17.251480 seconds, bootstrap likelihood -16285.876001, best rearrangement setting 7
Bootstrap[416]: Time 17.587274 seconds, bootstrap likelihood -17226.411259, best rearrangement setting 6
Bootstrap[417]: Time 19.683969 seconds, bootstrap likelihood -17049.725201, best rearrangement setting 9
Bootstrap[418]: Time 18.317538 seconds, bootstrap likelihood -17268.589103, best rearrangement setting 9
Bootstrap[419]: Time 17.895726 seconds, bootstrap likelihood -16731.718259, best rearrangement setting 13
Bootstrap[420]: Time 20.399458 seconds, bootstrap likelihood -17286.400096, best rearrangement setting 13
Bootstrap[421]: Time 19.195985 seconds, bootstrap likelihood -17065.764847, best rearrangement setting 8
Bootstrap[422]: Time 19.054960 seconds, bootstrap likelihood -17383.016194, best rearrangement setting 14
Bootstrap[423]: Time 20.026592 seconds, bootstrap likelihood -16572.285199, best rearrangement setting 9
Bootstrap[424]: Time 20.158458 seconds, bootstrap likelihood -17486.512587, best rearrangement setting 8
Bootstrap[425]: Time 19.516959 seconds, bootstrap likelihood -16951.059003, best rearrangement setting 6
Bootstrap[426]: Time 20.708495 seconds, bootstrap likelihood -17451.003937, best rearrangement setting 9
Bootstrap[427]: Time 19.196809 seconds, bootstrap likelihood -16767.467399, best rearrangement setting 8
Bootstrap[428]: Time 19.088675 seconds, bootstrap likelihood -18079.120955, best rearrangement setting 9
Bootstrap[429]: Time 20.733579 seconds, bootstrap likelihood -16681.417718, best rearrangement setting 13
Bootstrap[430]: Time 18.947626 seconds, bootstrap likelihood -18277.686743, best rearrangement setting 10
Bootstrap[431]: Time 18.800388 seconds, bootstrap likelihood -17108.414146, best rearrangement setting 12
Bootstrap[432]: Time 19.530050 seconds, bootstrap likelihood -17101.880195, best rearrangement setting 12
Bootstrap[433]: Time 20.248865 seconds, bootstrap likelihood -17026.646779, best rearrangement setting 14
Bootstrap[434]: Time 18.597589 seconds, bootstrap likelihood -15849.039473, best rearrangement setting 15
Bootstrap[435]: Time 18.514714 seconds, bootstrap likelihood -17082.350897, best rearrangement setting 12
Bootstrap[436]: Time 20.594305 seconds, bootstrap likelihood -16126.913345, best rearrangement setting 8
Bootstrap[437]: Time 17.824597 seconds, bootstrap likelihood -16678.245049, best rearrangement setting 8
Bootstrap[438]: Time 21.399311 seconds, bootstrap likelihood -18101.559173, best rearrangement setting 12
Bootstrap[439]: Time 15.775016 seconds, bootstrap likelihood -15472.746558, best rearrangement setting 15
Bootstrap[440]: Time 19.022407 seconds, bootstrap likelihood -16807.302304, best rearrangement setting 11
Bootstrap[441]: Time 19.834735 seconds, bootstrap likelihood -17859.868191, best rearrangement setting 8
Bootstrap[442]: Time 17.592422 seconds, bootstrap likelihood -16138.086907, best rearrangement setting 7
Bootstrap[443]: Time 18.190105 seconds, bootstrap likelihood -17460.590708, best rearrangement setting 5
Bootstrap[444]: Time 20.216837 seconds, bootstrap likelihood -17868.964589, best rearrangement setting 11
Bootstrap[445]: Time 19.308855 seconds, bootstrap likelihood -17153.745408, best rearrangement setting 11
Bootstrap[446]: Time 19.142271 seconds, bootstrap likelihood -17006.115268, best rearrangement setting 15
Bootstrap[447]: Time 20.505288 seconds, bootstrap likelihood -17320.975505, best rearrangement setting 6
Bootstrap[448]: Time 19.865945 seconds, bootstrap likelihood -17830.702618, best rearrangement setting 13
Bootstrap[449]: Time 19.618355 seconds, bootstrap likelihood -17621.354483, best rearrangement setting 9
Bootstrap[450]: Time 20.581728 seconds, bootstrap likelihood -17354.611518, best rearrangement setting 9
Bootstrap[451]: Time 18.371562 seconds, bootstrap likelihood -17501.894235, best rearrangement setting 11
Bootstrap[452]: Time 17.182162 seconds, bootstrap likelihood -17795.471541, best rearrangement setting 7
Bootstrap[453]: Time 19.226261 seconds, bootstrap likelihood -17041.626368, best rearrangement setting 11
Bootstrap[454]: Time 17.780098 seconds, bootstrap likelihood -16125.442792, best rearrangement setting 6
Bootstrap[455]: Time 18.805476 seconds, bootstrap likelihood -16831.865805, best rearrangement setting 9
Bootstrap[456]: Time 20.157651 seconds, bootstrap likelihood -17360.224834, best rearrangement setting 11
Bootstrap[457]: Time 21.891720 seconds, bootstrap likelihood -18282.105127, best rearrangement setting 15
Bootstrap[458]: Time 19.248925 seconds, bootstrap likelihood -17341.547393, best rearrangement setting 5
Bootstrap[459]: Time 21.733714 seconds, bootstrap likelihood -17030.765013, best rearrangement setting 9
Bootstrap[460]: Time 18.459047 seconds, bootstrap likelihood -17779.560096, best rearrangement setting 12
Bootstrap[461]: Time 18.634536 seconds, bootstrap likelihood -16968.616350, best rearrangement setting 14
Bootstrap[462]: Time 18.499331 seconds, bootstrap likelihood -17031.407472, best rearrangement setting 5
Bootstrap[463]: Time 21.223503 seconds, bootstrap likelihood -17978.442354, best rearrangement setting 12
Bootstrap[464]: Time 21.306899 seconds, bootstrap likelihood -17193.951615, best rearrangement setting 12
Bootstrap[465]: Time 17.988640 seconds, bootstrap likelihood -17371.329881, best rearrangement setting 5
Bootstrap[466]: Time 18.348795 seconds, bootstrap likelihood -16995.691833, best rearrangement setting 12
Bootstrap[467]: Time 19.709695 seconds, bootstrap likelihood -16179.116349, best rearrangement setting 11
Bootstrap[468]: Time 18.195509 seconds, bootstrap likelihood -16655.961634, best rearrangement setting 8
Bootstrap[469]: Time 17.028756 seconds, bootstrap likelihood -16208.290555, best rearrangement setting 15
Bootstrap[470]: Time 19.128660 seconds, bootstrap likelihood -16842.962099, best rearrangement setting 5
Bootstrap[471]: Time 19.314246 seconds, bootstrap likelihood -16433.570370, best rearrangement setting 10
Bootstrap[472]: Time 18.997990 seconds, bootstrap likelihood -16757.169894, best rearrangement setting 12
Bootstrap[473]: Time 20.544392 seconds, bootstrap likelihood -17255.652546, best rearrangement setting 8
Bootstrap[474]: Time 20.505734 seconds, bootstrap likelihood -17538.597893, best rearrangement setting 14
Bootstrap[475]: Time 17.613439 seconds, bootstrap likelihood -17399.320430, best rearrangement setting 9
Bootstrap[476]: Time 19.703719 seconds, bootstrap likelihood -16605.508827, best rearrangement setting 15
Bootstrap[477]: Time 18.606429 seconds, bootstrap likelihood -17059.825071, best rearrangement setting 7
Bootstrap[478]: Time 20.124894 seconds, bootstrap likelihood -16691.576189, best rearrangement setting 14
Bootstrap[479]: Time 20.031483 seconds, bootstrap likelihood -17381.004115, best rearrangement setting 6
Bootstrap[480]: Time 19.665400 seconds, bootstrap likelihood -17103.789755, best rearrangement setting 15
Bootstrap[481]: Time 20.653533 seconds, bootstrap likelihood -17137.414984, best rearrangement setting 14
Bootstrap[482]: Time 19.364881 seconds, bootstrap likelihood -17318.007511, best rearrangement setting 5
Bootstrap[483]: Time 20.012393 seconds, bootstrap likelihood -17275.135141, best rearrangement setting 11
Bootstrap[484]: Time 18.862491 seconds, bootstrap likelihood -16843.558743, best rearrangement setting 10
Bootstrap[485]: Time 19.487192 seconds, bootstrap likelihood -16670.861060, best rearrangement setting 8
Bootstrap[486]: Time 19.623604 seconds, bootstrap likelihood -16967.671046, best rearrangement setting 14
Bootstrap[487]: Time 19.865946 seconds, bootstrap likelihood -17338.589766, best rearrangement setting 15
Bootstrap[488]: Time 19.977640 seconds, bootstrap likelihood -16888.012298, best rearrangement setting 10
Bootstrap[489]: Time 18.363681 seconds, bootstrap likelihood -17092.864214, best rearrangement setting 5
Bootstrap[490]: Time 19.133984 seconds, bootstrap likelihood -17454.000775, best rearrangement setting 8
Bootstrap[491]: Time 20.254288 seconds, bootstrap likelihood -17385.621252, best rearrangement setting 13
Bootstrap[492]: Time 20.489840 seconds, bootstrap likelihood -17295.563141, best rearrangement setting 7
Bootstrap[493]: Time 18.574153 seconds, bootstrap likelihood -17384.333536, best rearrangement setting 6
Bootstrap[494]: Time 19.738459 seconds, bootstrap likelihood -16926.816771, best rearrangement setting 5
Bootstrap[495]: Time 19.325908 seconds, bootstrap likelihood -16986.658777, best rearrangement setting 9
Bootstrap[496]: Time 19.241217 seconds, bootstrap likelihood -17063.771510, best rearrangement setting 9
Bootstrap[497]: Time 19.126604 seconds, bootstrap likelihood -16798.850858, best rearrangement setting 11
Bootstrap[498]: Time 18.549217 seconds, bootstrap likelihood -17056.610572, best rearrangement setting 10
Bootstrap[499]: Time 19.343906 seconds, bootstrap likelihood -17525.711822, best rearrangement setting 8
Bootstrap[500]: Time 17.463155 seconds, bootstrap likelihood -17289.588587, best rearrangement setting 9
Bootstrap[501]: Time 18.510034 seconds, bootstrap likelihood -17843.371146, best rearrangement setting 9
Bootstrap[502]: Time 19.726361 seconds, bootstrap likelihood -17199.941914, best rearrangement setting 11
Bootstrap[503]: Time 18.405899 seconds, bootstrap likelihood -17150.734265, best rearrangement setting 8
Bootstrap[504]: Time 19.784936 seconds, bootstrap likelihood -18079.971245, best rearrangement setting 6
Bootstrap[505]: Time 19.552350 seconds, bootstrap likelihood -17165.317010, best rearrangement setting 11
Bootstrap[506]: Time 18.610832 seconds, bootstrap likelihood -16627.156723, best rearrangement setting 5
Bootstrap[507]: Time 19.768882 seconds, bootstrap likelihood -16594.304173, best rearrangement setting 15
Bootstrap[508]: Time 19.098967 seconds, bootstrap likelihood -16835.856500, best rearrangement setting 15
Bootstrap[509]: Time 18.660088 seconds, bootstrap likelihood -16688.019891, best rearrangement setting 10
Bootstrap[510]: Time 20.022496 seconds, bootstrap likelihood -16664.504363, best rearrangement setting 11
Bootstrap[511]: Time 19.539411 seconds, bootstrap likelihood -17308.459238, best rearrangement setting 15
Bootstrap[512]: Time 18.914365 seconds, bootstrap likelihood -16637.363060, best rearrangement setting 14
Bootstrap[513]: Time 19.952492 seconds, bootstrap likelihood -17603.333019, best rearrangement setting 6
Bootstrap[514]: Time 19.141746 seconds, bootstrap likelihood -16011.324733, best rearrangement setting 10
Bootstrap[515]: Time 18.782621 seconds, bootstrap likelihood -17568.076558, best rearrangement setting 14
Bootstrap[516]: Time 20.000634 seconds, bootstrap likelihood -17593.014039, best rearrangement setting 13
Bootstrap[517]: Time 18.681448 seconds, bootstrap likelihood -16586.743820, best rearrangement setting 14
Bootstrap[518]: Time 19.123701 seconds, bootstrap likelihood -17629.739211, best rearrangement setting 6
Bootstrap[519]: Time 22.590901 seconds, bootstrap likelihood -18411.274158, best rearrangement setting 8
Bootstrap[520]: Time 19.640102 seconds, bootstrap likelihood -16424.992598, best rearrangement setting 9
Bootstrap[521]: Time 18.373711 seconds, bootstrap likelihood -16894.090251, best rearrangement setting 13
Bootstrap[522]: Time 19.640366 seconds, bootstrap likelihood -17158.034126, best rearrangement setting 8
Bootstrap[523]: Time 18.227117 seconds, bootstrap likelihood -17028.664665, best rearrangement setting 14
Bootstrap[524]: Time 19.326553 seconds, bootstrap likelihood -17424.743698, best rearrangement setting 7
Bootstrap[525]: Time 18.862817 seconds, bootstrap likelihood -17410.149132, best rearrangement setting 7
Bootstrap[526]: Time 19.699646 seconds, bootstrap likelihood -17355.308718, best rearrangement setting 15
Bootstrap[527]: Time 17.852060 seconds, bootstrap likelihood -17134.398648, best rearrangement setting 5
Bootstrap[528]: Time 18.707133 seconds, bootstrap likelihood -17430.925209, best rearrangement setting 14
Bootstrap[529]: Time 19.029599 seconds, bootstrap likelihood -17075.801259, best rearrangement setting 15
Bootstrap[530]: Time 19.294433 seconds, bootstrap likelihood -16916.811615, best rearrangement setting 8
Bootstrap[531]: Time 18.298264 seconds, bootstrap likelihood -16999.869010, best rearrangement setting 11
Bootstrap[532]: Time 20.470547 seconds, bootstrap likelihood -17045.608834, best rearrangement setting 15
